Date,Exercise,Category,Weight,Weight Unit,Reps,Distance,Distance Unit,Time,Comment
2026-05-27,Leg Press Calfs 1,Legs,85.0,kgs,6,,,,""
2026-05-27,Leg Press Calfs 1,Legs,101.0,kgs,6,,,,""
2026-05-28,Deadlift,Back,60.0,kgs,12,,,,""
2026-05-28,Deadlift,Back,100.0,kgs,6,,,,""
2026-05-28,Deadlift,Back,140.0,kgs,1,,,,""
2026-05-28,Deadlift,Back,157.5,kgs,2,,,,""
2026-05-28,Flat Bench Pause Reps,Chest,20.0,kgs,12,,,,"Oben 10 unten 4"
2026-05-28,Flat Bench Pause Reps,Chest,60.0,kgs,6,,,,""
2026-05-28,Flat Bench Pause Reps,Chest,80.0,kgs,6,,,,""
2026-05-28,TBar Grode Griffe,Back,40.0,kgs,6,,,,""
2026-05-28,TBar Grode Griffe,Back,60.0,kgs,3,,,,""
2026-05-28,TBar Grode Griffe,Back,70.0,kgs,9,,,,""
2026-05-28,TBar Grode Griffe,Back,70.0,kgs,5,,,,""
2026-05-28,High Row Unilat,Back,45.0,kgs,9,,,,"Rechts unfongen"
2026-05-28,Preacher Hammer Curl,Biceps,14.0,kgs,11,,,,""
2026-05-28,Deadlift,Back,157.5,kgs,2,,,,""
2026-05-28,Flat Bench Pause Reps,Chest,80.0,kgs,6,,,,""
2026-05-28,Flat Bench Pause Reps,Chest,80.0,kgs,6,,,,""
2026-05-28,Flat Bench Pause Reps,Chest,80.0,kgs,6,,,,""
2026-05-30,Flat Bench Pause Reps,Chest,20.0,kgs,12,,,,""
2026-05-30,Flat Bench Pause Reps,Chest,60.0,kgs,6,,,,""
2026-05-30,Flat Bench Pause Reps,Chest,80.0,kgs,2,,,,""
2026-05-30,Flat Bench Pause Reps,Chest,97.5,kgs,2,,,,"Ringfinger ring super"
2026-05-30,Barbell Squat,Legs,20.0,kgs,12,,,,"Safetys 4 oben 30"
2026-05-30,Barbell Squat,Legs,60.0,kgs,6,,,,""
2026-05-30,Barbell Squat,Legs,80.0,kgs,2,,,,""
2026-05-30,Barbell Squat,Legs,100.0,kgs,6,,,,""
2026-05-30,Seated Dumbbell Press,Shoulders,26.0,kgs,12,,,,""
2026-05-30,Seated Dumbbell Press,Shoulders,26.0,kgs,7,,,,""
2026-05-30,Cable Overhead Triceps Extension,Triceps,50.0,kgs,10,,,,""
2026-05-30,Cable Overhead Triceps Extension,Triceps,50.0,kgs,8,,,,""
2026-05-30,Lateral Dumbbell Raise,Shoulders,10.0,kgs,13,,,,""
2026-05-30,Lateral Dumbbell Raise,Shoulders,10.0,kgs,10,,,,""
2026-05-30,Flat Bench Pause Reps,Chest,97.5,kgs,2,,,,"Kloaner bisl schlechter"
2026-05-30,Barbell Squat,Legs,100.0,kgs,6,,,,""
2026-05-30,Barbell Squat,Legs,100.0,kgs,6,,,,""
2026-05-30,Barbell Squat,Legs,100.0,kgs,6,,,,""
2026-05-30,Barbell Squat,Legs,100.0,kgs,2,,,,"Ba dritter vorgekloppt war schun gong sunscht"
2026-05-31,Flat Barbell Bench Press,Chest,20.0,kgs,12,,,,"Oben 10 unten 4"
2026-05-31,Flat Barbell Bench Press,Chest,60.0,kgs,6,,,,""
2026-05-31,Flat Barbell Bench Press,Chest,80.0,kgs,3,,,,""
2026-05-31,Flat Barbell Bench Press,Chest,100.0,kgs,1,,,,""
2026-05-31,Flat Bench Pause Reps,Chest,80.0,kgs,6,,,,"Oben 10 unten 4"
2026-05-31,Deadlift,Back,60.0,kgs,12,,,,""
2026-05-31,Deadlift,Back,100.0,kgs,5,,,,""
2026-05-31,Deadlift,Back,130.0,kgs,6,,,,""
2026-05-31,Cable Crunch,Abs,60.0,kgs,6,,,,""
2026-05-31,Cable Crunch,Abs,75.0,kgs,12,,,,""
2026-05-31,Cable Crunch,Abs,75.0,kgs,11,,,,""
2026-05-31,Cable Crunch,Abs,75.0,kgs,7,,,,""
2026-05-31,Flat Bench Pause Reps,Chest,80.0,kgs,6,,,,""
2026-05-31,Flat Bench Pause Reps,Chest,80.0,kgs,6,,,,""
2026-05-31,Flat Bench Pause Reps,Chest,80.0,kgs,6,,,,""
2026-05-31,Flat Bench Pause Reps,Chest,80.0,kgs,6,,,,""
2026-05-31,Deadlift,Back,130.0,kgs,6,,,,""
2026-05-31,Deadlift,Back,130.0,kgs,6,,,,""
2026-05-31,Deadlift,Back,130.0,kgs,6,,,,""
2026-05-31,Deadlift,Back,130.0,kgs,6,,,,""
2026-06-02,Flat Bench Pause Reps,Chest,20.0,kgs,12,,,,"Oben 10 unten 4"
2026-06-02,Flat Bench Pause Reps,Chest,60.0,kgs,6,,,,""
2026-06-02,Flat Bench Pause Reps,Chest,80.0,kgs,3,,,,""
2026-06-02,Flat Bench Pause Reps,Chest,100.0,kgs,2,,,,""
2026-06-02,Barbell Squat,Legs,20.0,kgs,12,,,,"Safetys 4 oben 30"
2026-06-02,Barbell Squat,Legs,60.0,kgs,7,,,,""
2026-06-02,Barbell Squat,Legs,100.0,kgs,2,,,,""
2026-06-02,Barbell Squat,Legs,125.0,kgs,2,,,,""
2026-06-02,Leg Curl Machine,Legs,70.0,kgs,6,,,,"Mathe 4 mol rollen stufe 9 hinten 5"
2026-06-02,Leg Curl Machine,Legs,85.0,kgs,4,,,,""
2026-06-02,Leg Curl Machine,Legs,95.0,kgs,10,,,,""
2026-06-02,Leg Extension Machine,Legs,75.0,kgs,6,,,,""
2026-06-02,Leg Extension Machine,Legs,90.0,kgs,3,,,,""
2026-06-02,Leg Extension Machine,Legs,105.0,kgs,10,,,,""
2026-06-02,Leg Extension Machine,Legs,105.0,kgs,7,,,,""
2026-06-02,Barbell Squat,Legs,125.0,kgs,2,,,,""
2026-06-02,Leg Curl Machine,Legs,95.0,kgs,7,,,,""
2026-06-02,Leg Press Komisch,Legs,200.0,kgs,6,,,,""
2026-06-02,Leg Press Komisch,Legs,240.0,kgs,4,,,,""
2026-06-02,Leg Press Komisch,Legs,270.0,kgs,3,,,,""
2026-06-02,Leg Press Komisch,Legs,300.0,kgs,2,,,,""
2026-06-02,Leg Press Komisch,Legs,320.0,kgs,5,,,,""
2026-06-02,Leg Press Komisch,Legs,300.0,kgs,6,,,,""
2026-06-10,Deadlift,Back,60.0,kgs,8,,,,""
2026-06-10,Deadlift,Back,100.0,kgs,6,,,,""
2026-06-10,Deadlift,Back,140.0,kgs,1,,,,""
2026-06-10,Deadlift,Back,160.0,kgs,2,,,,""
2026-06-10,Flat Bench Pause Reps,Chest,20.0,kgs,12,,,,"Oben 10 unten 4"
2026-06-10,Flat Bench Pause Reps,Chest,60.0,kgs,6,,,,""
2026-06-10,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-06-10,TBar Grode Griffe,Back,40.0,kgs,6,,,,""
2026-06-10,TBar Grode Griffe,Back,60.0,kgs,3,,,,""
2026-06-10,TBar Grode Griffe,Back,70.0,kgs,8,,,,""
2026-06-10,TBar Grode Griffe,Back,70.0,kgs,7,,,,""
2026-06-10,High Row Unilat,Back,45.0,kgs,9,,,,"Rechts unfongen"
2026-06-10,Preacher Hammer Curl,Biceps,16.0,kgs,10,,,,"Erste bizeps"
2026-06-10,Deadlift,Back,160.0,kgs,2,,,,""
2026-06-10,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-06-10,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-06-10,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-06-10,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-06-10,High Row Unilat,Back,45.0,kgs,8,,,,""
2026-06-11,Flat Bench Pause Reps,Chest,20.0,kgs,12,,,,""
2026-06-11,Flat Bench Pause Reps,Chest,60.0,kgs,6,,,,""
2026-06-11,Flat Bench Pause Reps,Chest,80.0,kgs,2,,,,""
2026-06-11,Flat Bench Pause Reps,Chest,100.0,kgs,2,,,,"Ringfinger ring super"
2026-06-11,Barbell Squat,Legs,20.0,kgs,10,,,,"Safetys 4 oben 30"
2026-06-11,Barbell Squat,Legs,60.0,kgs,6,,,,""
2026-06-11,Barbell Squat,Legs,80.0,kgs,2,,,,""
2026-06-11,Barbell Squat,Legs,102.5,kgs,6,,,,""
2026-06-11,Seated Dumbbell Press,Shoulders,26.0,kgs,11,,,,"Negste 28"
2026-06-11,Seated Dumbbell Press,Shoulders,26.0,kgs,6,,,,""
2026-06-11,Cable Overhead Triceps Extension,Triceps,50.0,kgs,12,,,,""
2026-06-11,Cable Overhead Triceps Extension,Triceps,50.0,kgs,9,,,,""
2026-06-11,Lateral Dumbbell Raise,Shoulders,10.0,kgs,12,,,,""
2026-06-11,Lateral Dumbbell Raise,Shoulders,10.0,kgs,10,,,,""
2026-06-11,Flat Bench Pause Reps,Chest,100.0,kgs,2,,,,""
2026-06-11,Barbell Squat,Legs,102.5,kgs,6,,,,""
2026-06-11,Barbell Squat,Legs,102.5,kgs,6,,,,""
2026-06-11,Barbell Squat,Legs,102.5,kgs,6,,,,""
2026-06-11,Barbell Squat,Legs,102.5,kgs,6,,,,""
2026-06-12,Deadlift,Back,60.0,kgs,12,,,,""
2026-06-12,Deadlift,Back,100.0,kgs,5,,,,""
2026-06-12,Deadlift,Back,132.5,kgs,6,,,,""
2026-06-12,Flat Bench Pause Reps,Chest,20.0,kgs,12,,,,"Oben 10 unten 4 Ringfinger ring super"
2026-06-12,Flat Bench Pause Reps,Chest,60.0,kgs,6,,,,""
2026-06-12,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-06-12,Cable Crunch,Abs,60.0,kgs,6,,,,""
2026-06-12,Cable Crunch,Abs,75.0,kgs,12,,,,""
2026-06-12,Cable Crunch,Abs,75.0,kgs,7,,,,""
2026-06-12,Deadlift,Back,132.5,kgs,6,,,,""
2026-06-12,Deadlift,Back,132.5,kgs,6,,,,""
2026-06-12,Deadlift,Back,132.5,kgs,6,,,,""
2026-06-12,Deadlift,Back,132.5,kgs,6,,,,""
2026-06-12,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-06-12,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-06-12,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-06-12,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-06-12,Cable Crunch,Abs,75.0,kgs,6,,,,""
2026-06-14,Flat Bench Pause Reps,Chest,20.0,kgs,12,,,,"Oben 10 unten 4 ringfinger"
2026-06-14,Flat Bench Pause Reps,Chest,60.0,kgs,6,,,,""
2026-06-14,Flat Bench Pause Reps,Chest,80.0,kgs,3,,,,""
2026-06-14,Flat Bench Pause Reps,Chest,100.0,kgs,2,,,,""
2026-06-14,Barbell Squat,Legs,20.0,kgs,12,,,,"Safetys 4 oben 30"
2026-06-14,Barbell Squat,Legs,60.0,kgs,7,,,,""
2026-06-14,Barbell Squat,Legs,100.0,kgs,2,,,,""
2026-06-14,Barbell Squat,Legs,127.5,kgs,2,,,,""
2026-06-14,Leg Curl Machine,Legs,70.0,kgs,6,,,,"Mathe 4 mol rollen stufe 9 hinten 5"
2026-06-14,Leg Curl Machine,Legs,85.0,kgs,4,,,,""
2026-06-14,Leg Curl Machine,Legs,95.0,kgs,11,,,,""
2026-06-14,Leg Extension Machine,Legs,60.0,kgs,6,,,,""
2026-06-14,Leg Extension Machine,Legs,75.0,kgs,4,,,,""
2026-06-14,Leg Extension Machine,Legs,90.0,kgs,3,,,,""
2026-06-14,Leg Extension Machine,Legs,105.0,kgs,10,,,,""
2026-06-14,Flat Bench Pause Reps,Chest,100.0,kgs,2,,,,""
2026-06-14,Barbell Squat,Legs,127.5,kgs,2,,,,""
2026-06-14,Leg Extension Machine,Legs,105.0,kgs,7,,,,""
2026-06-16,Deadlift,Back,60.0,kgs,8,,,,""
2026-06-16,Deadlift,Back,100.0,kgs,6,,,,""
2026-06-16,Deadlift,Back,140.0,kgs,1,,,,""
2026-06-16,Deadlift,Back,162.5,kgs,2,,,,""
2026-06-16,Deadlift,Back,162.5,kgs,1,,,,"Grip vokack"
2026-06-16,Flat Bench Pause Reps,Chest,20.0,kgs,12,,,,"Oben 10 unten 4"
2026-06-16,Flat Bench Pause Reps,Chest,60.0,kgs,6,,,,""
2026-06-16,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-06-16,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-06-16,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-06-16,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-06-16,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-06-16,TBar Grode Griffe,Back,40.0,kgs,6,,,,""
2026-06-16,TBar Grode Griffe,Back,60.0,kgs,3,,,,""
2026-06-16,TBar Grode Griffe,Back,70.0,kgs,8,,,,""
2026-06-16,TBar Grode Griffe,Back,70.0,kgs,7,,,,""
2026-06-16,High Row Unilat,Back,45.0,kgs,9,,,,"Rechts unfongen"
2026-06-16,Golds Gym Biceps Machine Unilat,Biceps,20.0,kgs,3,,,,""
2026-06-16,Golds Gym Biceps Machine Unilat,Biceps,23.75,kgs,10,,,,""
2026-06-16,Golds Gym Biceps Machine Unilat,Biceps,23.75,kgs,7,,,,""
2026-06-16,Preacher Hammer Curl,Biceps,14.0,kgs,10,,,,""
2026-06-18,Flat Bench Pause Reps,Chest,20.0,kgs,12,,,,"Oben 10 unten 4"
2026-06-18,Flat Bench Pause Reps,Chest,60.0,kgs,6,,,,""
2026-06-18,Flat Bench Pause Reps,Chest,80.0,kgs,2,,,,""
2026-06-18,Flat Bench Pause Reps,Chest,100.0,kgs,2,,,,"Ringfinger ring super"
2026-06-18,Barbell Squat,Legs,20.0,kgs,10,,,,"Safetys 4 oben 30"
2026-06-18,Barbell Squat,Legs,60.0,kgs,6,,,,""
2026-06-18,Barbell Squat,Legs,80.0,kgs,2,,,,""
2026-06-18,Barbell Squat,Legs,105.0,kgs,6,,,,""
2026-06-18,Seated Dumbbell Press,Shoulders,22.0,kgs,4,,,,""
2026-06-18,Seated Dumbbell Press,Shoulders,28.0,kgs,9,,,,""
2026-06-18,Cable Overhead Triceps Extension,Triceps,50.0,kgs,12,,,,"Negste 55"
2026-06-18,Cable Overhead Triceps Extension,Triceps,50.0,kgs,9,,,,""
2026-06-18,Lateral Dumbbell Raise,Shoulders,12.0,kgs,8,,,,""
2026-06-18,Lateral Dumbbell Raise,Shoulders,10.0,kgs,10,,,,""
2026-06-18,Flat Bench Pause Reps,Chest,100.0,kgs,2,,,,""
2026-06-18,Barbell Squat,Legs,105.0,kgs,6,,,,""
2026-06-18,Barbell Squat,Legs,105.0,kgs,6,,,,""
2026-06-18,Barbell Squat,Legs,105.0,kgs,6,,,,""
2026-06-18,Barbell Squat,Legs,105.0,kgs,6,,,,""
2026-06-18,Seated Dumbbell Press,Shoulders,28.0,kgs,6,,,,""
2026-06-19,Deadlift,Back,60.0,kgs,12,,,,""
2026-06-19,Deadlift,Back,100.0,kgs,5,,,,""
2026-06-19,Deadlift,Back,135.0,kgs,6,,,,""
2026-06-19,Flat Bench Pause Reps,Chest,20.0,kgs,12,,,,"Oben 10 unten 4 Ringfinger ring super"
2026-06-19,Flat Bench Pause Reps,Chest,60.0,kgs,8,,,,""
2026-06-19,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-06-19,Cable Crunch,Abs,65.0,kgs,6,,,,""
2026-06-19,Cable Crunch,Abs,80.0,kgs,7,,,,"Negste wido 75"
2026-06-19,Deadlift,Back,135.0,kgs,6,,,,""
2026-06-19,Deadlift,Back,135.0,kgs,6,,,,""
2026-06-19,Deadlift,Back,135.0,kgs,6,,,,""
2026-06-19,Deadlift,Back,135.0,kgs,6,,,,""
2026-06-19,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-06-19,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-06-19,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-06-19,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-06-19,Cable Crunch,Abs,80.0,kgs,6,,,,""
2026-06-21,Flat Bench Pause Reps,Chest,20.0,kgs,12,,,,"Oben 10 unten 4 ringfinger"
2026-06-21,Flat Bench Pause Reps,Chest,60.0,kgs,6,,,,""
2026-06-21,Flat Bench Pause Reps,Chest,80.0,kgs,3,,,,""
2026-06-21,Flat Bench Pause Reps,Chest,100.0,kgs,2,,,,""
2026-06-21,Flat Bench Pause Reps,Chest,100.0,kgs,2,,,,""
2026-06-21,Barbell Squat,Legs,20.0,kgs,12,,,,"Safetys 4 oben 30"
2026-06-21,Barbell Squat,Legs,60.0,kgs,6,,,,""
2026-06-21,Barbell Squat,Legs,100.0,kgs,2,,,,""
2026-06-21,Barbell Squat,Legs,130.0,kgs,2,,,,""
2026-06-21,Barbell Squat,Legs,130.0,kgs,2,,,,""
2026-06-21,Leg Extension Machine,Legs,75.0,kgs,6,,,,""
2026-06-21,Leg Extension Machine,Legs,90.0,kgs,3,,,,""
2026-06-21,Leg Extension Machine,Legs,105.0,kgs,10,,,,""
2026-06-21,Leg Extension Machine,Legs,105.0,kgs,8,,,,""
2026-06-21,Leg Curl Machine,Legs,70.0,kgs,6,,,,"Mathe 4 mol rollen stufe 9, hinten 5"
2026-06-21,Leg Curl Machine,Legs,85.0,kgs,4,,,,""
2026-06-21,Leg Curl Machine,Legs,95.0,kgs,11,,,,""
2026-06-21,Leg Curl Machine,Legs,95.0,kgs,8,,,,""
2026-06-24,Deadlift,Back,60.0,kgs,8,,,,""
2026-06-24,Deadlift,Back,100.0,kgs,5,,,,""
2026-06-24,Deadlift,Back,140.0,kgs,1,,,,""
2026-06-24,Deadlift,Back,165.0,kgs,2,,,,""
2026-06-24,Flat Bench Pause Reps,Chest,20.0,kgs,12,,,,"Oben 10 unten 4"
2026-06-24,Flat Bench Pause Reps,Chest,60.0,kgs,6,,,,""
2026-06-24,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-06-24,TBar Grode Griffe,Back,40.0,kgs,6,,,,""
2026-06-24,TBar Grode Griffe,Back,60.0,kgs,3,,,,""
2026-06-24,TBar Grode Griffe,Back,70.0,kgs,8,,,,""
2026-06-24,TBar Grode Griffe,Back,70.0,kgs,7,,,,""
2026-06-24,High Row Unilat,Back,45.0,kgs,10,,,,"Rechts unfongen"
2026-06-24,Golds Gym Biceps Machine Unilat,Biceps,20.0,kgs,3,,,,""
2026-06-24,Golds Gym Biceps Machine Unilat,Biceps,23.75,kgs,8,,,,""
2026-06-24,Golds Gym Biceps Machine Unilat,Biceps,23.75,kgs,7,,,,""
2026-06-24,Preacher Hammer Curl,Biceps,14.0,kgs,10,,,,""
2026-06-24,Deadlift,Back,165.0,kgs,2,,,,""
2026-06-24,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-06-24,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-06-24,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-06-28,Flat Bench Pause Reps,Chest,20.0,kgs,12,,,,"Oben 10 unten 4"
2026-06-28,Flat Bench Pause Reps,Chest,60.0,kgs,6,,,,""
2026-06-28,Flat Bench Pause Reps,Chest,80.0,kgs,2,,,,""
2026-06-28,Flat Bench Pause Reps,Chest,100.0,kgs,2,,,,"Ringfinger ring super"
2026-06-28,Flat Bench Pause Reps,Chest,100.0,kgs,2,,,,""
2026-06-28,Barbell Squat,Legs,20.0,kgs,10,,,,"Safetys 4 oben 30"
2026-06-28,Barbell Squat,Legs,60.0,kgs,6,,,,""
2026-06-28,Barbell Squat,Legs,80.0,kgs,2,,,,"Negste mol 90 zwoated"
2026-06-28,Barbell Squat,Legs,107.5,kgs,6,,,,""
2026-06-28,Seated Dumbbell Press,Shoulders,24.0,kgs,4,,,,""
2026-06-28,Seated Dumbbell Press,Shoulders,30.0,kgs,8,,,,""
2026-06-28,Cable Overhead Triceps Extension,Triceps,55.0,kgs,10,,,,"Negste 55"
2026-06-28,Cable Overhead Triceps Extension,Triceps,55.0,kgs,9,,,,""
2026-06-28,Lateral Dumbbell Raise,Shoulders,10.0,kgs,13,,,,""
2026-06-28,Barbell Squat,Legs,107.5,kgs,6,,,,""
2026-06-28,Barbell Squat,Legs,107.5,kgs,6,,,,""
2026-06-28,Barbell Squat,Legs,107.5,kgs,6,,,,""
2026-06-28,Barbell Squat,Legs,107.5,kgs,6,,,,""
2026-06-28,Seated Dumbbell Press,Shoulders,30.0,kgs,5,,,,""
2026-07-01,Flat Bench Pause Reps,Chest,20.0,kgs,12,,,,"Oben 10 unten 4 Ringfinger ring super"
2026-07-01,Flat Bench Pause Reps,Chest,60.0,kgs,8,,,,""
2026-07-01,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-07-01,Deadlift,Back,60.0,kgs,7,,,,""
2026-07-01,Deadlift,Back,100.0,kgs,5,,,,""
2026-07-01,Deadlift,Back,137.5,kgs,6,,,,""
2026-07-01,Cable Crunch,Abs,60.0,kgs,8,,,,""
2026-07-01,Cable Crunch,Abs,75.0,kgs,10,,,,"Schlechter aufsotz"
2026-07-01,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-07-01,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-07-01,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-07-01,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-07-01,Deadlift,Back,137.5,kgs,6,,,,""
2026-07-01,Deadlift,Back,137.5,kgs,6,,,,""
2026-07-01,Deadlift,Back,137.5,kgs,6,,,,""
2026-07-01,Deadlift,Back,137.5,kgs,6,,,,""
2026-07-03,Flat Bench Pause Reps,Chest,20.0,kgs,12,,,,"Oben 10 unten 4 ringfinger"
2026-07-03,Flat Bench Pause Reps,Chest,60.0,kgs,6,,,,""
2026-07-03,Flat Bench Pause Reps,Chest,80.0,kgs,3,,,,""
2026-07-03,Flat Bench Pause Reps,Chest,100.0,kgs,2,,,,""
2026-07-03,Flat Bench Pause Reps,Chest,100.0,kgs,2,,,,""
2026-07-03,Barbell Squat,Legs,20.0,kgs,10,,,,"Safetys 4 oben 30"
2026-07-03,Barbell Squat,Legs,60.0,kgs,6,,,,""
2026-07-03,Barbell Squat,Legs,100.0,kgs,2,,,,""
2026-07-03,Barbell Squat,Legs,132.5,kgs,2,,,,""
2026-07-03,Barbell Squat,Legs,132.5,kgs,2,,,,""
2026-07-03,Leg Curl Machine,Legs,70.0,kgs,6,,,,"Mathe 4 mol rollen stufe 9, hinten 4?"
2026-07-03,Leg Curl Machine,Legs,85.0,kgs,4,,,,""
2026-07-03,Leg Curl Machine,Legs,95.0,kgs,10,,,,""
2026-07-03,Leg Curl Machine,Legs,95.0,kgs,8,,,,""
2026-07-03,Leg Extension Machine,Legs,75.0,kgs,5,,,,""
2026-07-03,Leg Extension Machine,Legs,90.0,kgs,3,,,,""
2026-07-03,Leg Extension Machine,Legs,105.0,kgs,8,,,,"Oasch maschine ohne einstellung"
2026-07-05,Deadlift,Back,60.0,kgs,8,,,,""
2026-07-05,Deadlift,Back,100.0,kgs,5,,,,""
2026-07-05,Deadlift,Back,140.0,kgs,1,,,,""
2026-07-05,Deadlift,Back,162.5,kgs,2,,,,""
2026-07-05,Deadlift,Back,167.5,kgs,2,,,,""
2026-07-05,Deadlift,Back,167.5,kgs,2,,,,""
2026-07-05,Incline Dumbbell Bench Press,Chest,26.0,kgs,8,,,,"Oben 10 unten 4"
2026-07-05,Incline Dumbbell Bench Press,Chest,40.0,kgs,9,,,,""
2026-07-05,Incline Dumbbell Bench Press,Chest,40.0,kgs,6,,,,""
2026-07-05,Preacher Hammer Curl,Biceps,14.0,kgs,14,,,,""
2026-07-05,Preacher Hammer Curl,Biceps,14.0,kgs,9,,,,""
2026-07-05,High Row Unilat,Back,45.0,kgs,12,,,,"Rechts unfongen"
2026-07-05,High Row Unilat,Back,45.0,kgs,6,,,,""
2026-07-06,Barbell Squat,Legs,20.0,kgs,12,,,,"Safetys 4 oben 30"
2026-07-06,Barbell Squat,Legs,50.0,kgs,6,,,,""
2026-07-06,Barbell Squat,Legs,80.0,kgs,2,,,,"Negste mol 90 zwoated"
2026-07-06,Barbell Squat,Legs,110.0,kgs,6,,,,""
2026-07-06,Barbell Squat,Legs,110.0,kgs,6,,,,""
2026-07-06,Barbell Squat,Legs,110.0,kgs,6,,,,""
2026-07-06,Barbell Squat,Legs,110.0,kgs,6,,,,""
2026-07-06,Barbell Squat,Legs,110.0,kgs,6,,,,""
2026-07-06,Flat Bench Pause Reps,Chest,20.0,kgs,12,,,,"Oben 10 unten 4"
2026-07-06,Flat Bench Pause Reps,Chest,50.0,kgs,6,,,,""
2026-07-06,Flat Bench Pause Reps,Chest,80.0,kgs,3,,,,""
2026-07-06,Flat Bench Pause Reps,Chest,100.0,kgs,2,,,,"Ringfinger ring super"
2026-07-06,Flat Bench Pause Reps,Chest,100.0,kgs,2,,,,""
2026-07-06,Seated Dumbbell Press,Shoulders,20.0,kgs,5,,,,""
2026-07-06,Seated Dumbbell Press,Shoulders,30.0,kgs,7,,,,""
2026-07-06,Seated Dumbbell Press,Shoulders,30.0,kgs,5,,,,""
2026-07-06,Lateral Dumbbell Raise,Shoulders,10.0,kgs,14,,,,""
2026-07-06,Lateral Dumbbell Raise,Shoulders,10.0,kgs,12,,,,""
2026-07-08,Deadlift,Back,60.0,kgs,8,,,,""
2026-07-08,Deadlift,Back,100.0,kgs,5,,,,""
2026-07-08,Deadlift,Back,140.0,kgs,2,,,,""
2026-07-08,Deadlift,Back,160.0,kgs,1,,,,""
2026-07-08,Deadlift,Back,180.0,kgs,1,,,,""
2026-07-08,Deadlift,Back,190.0,kgs,1,,,,""
2026-07-08,Flat Bench Pause Reps,Chest,20.0,kgs,12,,,,""
2026-07-08,Flat Bench Pause Reps,Chest,60.0,kgs,6,,,,""
2026-07-08,Deadlift,Back,200.0,kgs,1,,,,""
2026-07-08,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-07-08,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-07-08,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-07-08,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-07-08,Flat Bench Pause Reps,Chest,82.5,kgs,6,,,,""
2026-07-08,Cable Crunch,Abs,60.0,kgs,6,,,,""
2026-07-08,Cable Crunch,Abs,75.0,kgs,12,,,,""
2026-07-08,Cable Crunch,Abs,75.0,kgs,6,,,,""
2026-07-08,Machine Dip,Triceps,100.0,kgs,6,,,,""
2026-07-11,Incline Dumbbell Bench Press,Chest,28.0,kgs,5,,,,""
2026-07-11,Incline Dumbbell Bench Press,Chest,40.0,kgs,9,,,,""
2026-07-11,Incline Dumbbell Bench Press,Chest,40.0,kgs,6,,,,""
2026-07-11,Barbell Squat,Legs,20.0,kgs,10,,,,"Safetys 4 oben 30"
2026-07-11,Barbell Squat,Legs,60.0,kgs,6,,,,""
2026-07-11,Barbell Squat,Legs,100.0,kgs,2,,,,""
2026-07-11,Barbell Squat,Legs,135.0,kgs,2,,,,""
2026-07-11,Lying Leg Curl Machine,Legs,50.0,kgs,6,,,,"Mathe 4 mol rollen stufe 9, hinten 4?"
2026-07-11,Lying Leg Curl Machine,Legs,70.0,kgs,6,,,,""
2026-07-11,Leg Extension Machine,Legs,75.0,kgs,5,,,,""
2026-07-11,Leg Extension Machine,Legs,90.0,kgs,3,,,,""
2026-07-11,Leg Extension Machine,Legs,105.0,kgs,11,,,,"Oasch maschine ohne einstellung"
2026-07-11,Barbell Squat,Legs,135.0,kgs,2,,,,""
